Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"33798661000";"2224900";"3297";"244059.2";""
"33799859000";"2224900";"3297";"244068.3";""
"33800991000";"2224900";"3297";"244077.0";""
"33802124000";"2210100";"3296";"244086.1";""
"33803263000";"2210100";"3297";"244094.8";""
"33804337000";"2210100";"3296";"244100.1";""
"33805535000";"2210100";"3296";"244109.2";""
"33806668000";"2210100";"3296";"244118.3";""
"33807801000";"2210100";"3296";"244127.0";""
"33808934000";"2224100";"3296";"244136.1";""
"33810007000";"2224100";"3296";"244141.4";""
"33811204000";"2224100";"3296";"244150.1";""
"33812337000";"2224100";"3296";"244159.2";""
"33813475000";"2224100";"3296";"244168.3";""
"33814607000";"2224100";"3296";"244177.0";""
"33815681000";"2224100";"3296";"244182.3";""
"33816883000";"2106700";"3296";"244191.4";""
"33818015000";"2106700";"3296";"244200.1";""
"33819147000";"2106700";"3296";"244208.8";""
"33820279000";"2106700";"3296";"244217.9";""
"33821352000";"2106700";"3296";"244223.2";""
"33822550000";"2106700";"3296";"244231.9";""
"33823688000";"2208800";"3296";"244241.0";""
"33824820000";"2208800";"3296";"244250.1";""
"33825953000";"2208800";"3296";"244258.8";""
"33827027000";"2208800";"3296";"244264.1";""
"33828225000";"2208800";"3296";"244273.2";""
"33829358000";"2208800";"3296";"244281.9";""
"33830491000";"2226600";"3296";"244291.0";""
"33831623000";"2226600";"3296";"244299.7";""
"33832696000";"2226600";"3296";"244305.0";""
"33833899000";"2226600";"3296";"244314.0";""
"33835032000";"2226600";"3296";"244322.8";""
"33836164000";"2226600";"3296";"244331.9";""
"33837296000";"2208800";"3296";"244340.6";""
"33838369000";"2208800";"3296";"244345.8";""
"33839567000";"2208800";"3296";"244354.6";""
"33840700000";"2208800";"3296";"244363.6";""
"33841832000";"2208800";"3296";"244372.4";""
"33842964000";"2208800";"3296";"244381.5";""
"33844043000";"2208800";"3296";"244386.7";""
"33845240000";"2108000";"3296";"244395.8";""
"33846374000";"2108000";"3296";"244404.5";""
"33847506000";"2108000";"3296";"244413.6";""
"33848639000";"2108000";"3296";"244422.3";""
"33849713000";"2108000";"3296";"244427.6";""
"33850911000";"2108000";"3296";"244436.7";""
"33852044000";"2209400";"3296";"244445.4";""
"33853177000";"2209400";"3296";"244454.5";""
"33854315000";"2209400";"3296";"244463.2";""
"33855389000";"2209400";"3296";"244468.5";""
"33856587000";"2209400";"3296";"244477.6";""
"33857720000";"2209400";"3296";"244486.3";""
"33858857000";"2223100";"3296";"244495.4";""
"33859990000";"2223100";"3296";"244504.1";""
"33861064000";"2223100";"3296";"244509.4";""
"33862262000";"2223100";"3296";"244518.5";""
"33863400000";"2223100";"3296";"244527.2";""
"33864532000";"2223100";"3296";"244536.3";""
"33865665000";"2224900";"3296";"244545.4";""
"33866738000";"2224900";"3296";"244550.3";""
"33867937000";"2224900";"3296";"244559.4";""
"33869068000";"2224900";"3296";"244568.5";""
"33870201000";"2224900";"3296";"244577.2";""
"33871333000";"2224900";"3296";"244586.3";""
"33872406000";"2224900";"3296";"244591.2";""
"33873611000";"2093000";"3296";"244600.3";""
"33874742000";"2093000";"3296";"244609.4";""
"33875876000";"2093000";"3296";"244618.1";""
"33877008000";"2093000";"3296";"244627.2";""
"33878082000";"2093000";"3296";"244632.1";""
"33879279000";"2093000";"3296";"244641.2";""
"33880412000";"2210100";"3296";"244649.9";""
"33881545000";"2210100";"3296";"244659.0";""
"33882678000";"2210100";"3296";"244667.7";""
"33883757000";"2210100";"3296";"244673.0";""
"33884955000";"2210100";"3296";"244682.1";""
"33886088000";"2210100";"3296";"244691.2";""
"33887220000";"2224700";"3296";"244699.9";""
"33888353000";"2224700";"3296";"244709.0";""
"33889426000";"2224700";"3296";"244714.2";""
"33890623000";"2224700";"3296";"244723.0";""
"33891756000";"2224700";"3296";"244732.0";""
"33892888000";"2224700";"3296";"244740.8";""
"33894027000";"2225400";"3296";"244749.9";""
"33895100000";"2225400";"3296";"244754.8";""
"33896298000";"2225400";"3296";"244763.8";""
"33897430000";"2225400";"3296";"244772.9";""
"33898563000";"2225400";"3296";"244781.7";""
"33899695000";"2225400";"3296";"244790.7";""
"33900773000";"2225400";"3296";"244795.6";""
"33901971000";"2093500";"3296";"244804.7";""
"33903104000";"2093500";"3296";"244813.8";""
"33904243000";"2093500";"3296";"244822.5";""
"33905375000";"2093500";"3296";"244831.6";""
"33906448000";"2093500";"3296";"244836.9";""
"33907646000";"2093500";"3296";"244846.0";""
"33908779000";"2224900";"3296";"244854.7";""
"33909912000";"2224900";"3296";"244863.8";""
"33911044000";"2224900";"3296";"244872.5";""
"33912117000";"2224900";"3297";"244877.8";""
"33913320000";"2224900";"3297";"244886.9";""
"33914454000";"2224900";"3297";"244895.6";""
"33915587000";"2208000";"3297";"244904.3";""
"33916719000";"2208000";"3297";"244913.4";""
"33917793000";"2208000";"3297";"244918.7";""
"33918991000";"2208000";"3297";"244927.4";""
"33920124000";"2208000";"3297";"244936.5";""
"33921256000";"2208000";"3297";"244945.2";""
"33922388000";"2227100";"3297";"244954.3";""
"33923468000";"2227100";"3297";"244959.6";""
"33924664000";"2227100";"3297";"244968.3";""
"33925797000";"2227100";"3297";"244977.4";""
"33926930000";"2227100";"3297";"244986.5";""
"33928063000";"2227100";"3297";"244995.2";""
"33929135000";"2227100";"3296";"245000.5";""
"33930333000";"2107900";"3297";"245009.6";""
"33931466000";"2107900";"3297";"245018.3";""
"33932598000";"2107900";"3297";"245027.4";""
"33933736000";"2107900";"3296";"245036.1";""
"33934810000";"2107900";"3297";"245041.4";""
"33936008000";"2107900";"3297";"245050.1";""
"33937140000";"2208200";"3297";"245059.2";""
"33938273000";"2208200";"3297";"245067.9";""
"33939405000";"2208200";"3297";"245077.0";""
"33940477000";"2208200";"3297";"245082.3";""
"33941676000";"2208200";"3297";"245091.0";""
"33942813000";"2208200";"3297";"245100.1";""
"33943951000";"2223700";"3297";"245109.2";""
"33945084000";"2223700";"3297";"245117.9";""
"33946158000";"2223700";"3297";"245123.2";""
"33947355000";"2223700";"3297";"245132.2";""
"33948487000";"2223700";"3297";"245141.3";""
"33949619000";"2223700";"3297";"245150.1";""
"33950751000";"2227700";"3297";"245159.1";""
"33951825000";"2227700";"3297";"245164.0";""
"33953023000";"2227700";"3297";"245173.1";""
"33954161000";"2227700";"3297";"245181.8";""
"33955293000";"2227700";"3297";"245190.9";""
"33956426000";"2227700";"3297";"245199.7";""
"33957500000";"2227700";"3297";"245204.9";""
"33958698000";"2092600";"3297";"245214.0";""
"33959830000";"2092600";"3297";"245222.7";""
"33960963000";"2092600";"3297";"245231.8";""
"33962096000";"2092600";"3297";"245240.5";""
"33963169000";"2092600";"3297";"245245.8";""
"33964373000";"2092600";"3297";"245254.9";""
"33965505000";"2208200";"3297";"245263.6";""
"33966638000";"2208200";"3297";"245272.7";""
"33967771000";"2208200";"3297";"245281.8";""
"33968836000";"2208200";"3297";"245286.7";""
"33970042000";"2208200";"3297";"245295.8";""
"33971174000";"2208200";"3297";"245304.9";""
"33972307000";"2226800";"3297";"245313.6";""
"33973445000";"2226800";"3297";"245322.7";""
"33974519000";"2226800";"3296";"245328.0";""
"33975717000";"2226800";"3296";"245336.7";""
"33976849000";"2226800";"3296";"245345.8";""
"33977981000";"2226800";"3296";"245354.5";""
"33979114000";"2225400";"3296";"245363.6";""
"33980187000";"2225400";"3296";"245368.9";""
"33981385000";"2225400";"3296";"245377.6";""
"33982518000";"2225400";"3297";"245386.7";""
"33983656000";"2225400";"3296";"245395.4";""
"33984794000";"2225400";"3296";"245404.5";""
"33985859000";"2225400";"3296";"245409.8";""
"33987064000";"2106300";"3296";"245418.9";""
"33988197000";"2106300";"3296";"245428.0";""
"33989330000";"2106300";"3296";"245436.7";""
"33990463000";"2106300";"3296";"245445.8";""
"33991537000";"2106300";"3296";"245450.7";""
"33992734000";"2106300";"3296";"245459.8";""
"33993873000";"2224700";"3296";"245468.8";""
"33995004000";"2224700";"3296";"245477.6";""
"33996136000";"2224700";"3296";"245486.3";""
"33997210000";"2224700";"3296";"245491.6";""
"33998409000";"2224700";"3296";"245500.6";""
"33999541000";"2224700";"3296";"245509.4";""
"34000674000";"2210100";"3296";"245518.5";""
"34001806000";"2210100";"3296";"245527.2";""
"34002880000";"2210100";"3296";"245532.4";""
"34004084000";"2210100";"3296";"245541.5";""
"34005216000";"2210100";"3296";"245550.3";""
"34006349000";"2210100";"3296";"245559.3";""
"34007482000";"2224700";"3296";"245568.4";""
"34008556000";"2224700";"3296";"245573.3";""
"34009754000";"2224700";"3296";"245582.4";""
"34010886000";"2224700";"3296";"245591.5";""
"34012019000";"2224700";"3296";"245600.2";""
"34013151000";"2224700";"3296";"245609.3";""
"34014230000";"2224700";"3296";"245614.2";""
"34015428000";"2093200";"3296";"245623.3";""
"34016560000";"2093200";"3296";"245632.4";""
"34017692000";"2093200";"3296";"245641.1";""
"34018824000";"2093200";"3296";"245649.8";""
"34019898000";"2093200";"3296";"245655.1";""
"34021096000";"2093200";"3296";"245664.2";""
"34022228000";"2210300";"3296";"245672.9";""
"34023367000";"2210300";"3296";"245682.0";""
"34024499000";"2210300";"3296";"245690.7";""
"34025572000";"2210300";"3296";"245696.0";""
"34026775000";"2210300";"3296";"245705.1";""
"34027908000";"2210300";"3296";"245714.2";""
"34029040000";"2223700";"3296";"245722.9";""
"34030173000";"2223700";"3296";"245732.0";""
"34031245000";"2223700";"3296";"245737.3";""
"34032443000";"2223700";"3296";"245746.0";""
"34033581000";"2223700";"3296";"245755.1";""
"34034715000";"2223700";"3296";"245764.2";""
"34035848000";"2224900";"3296";"245772.9";""
"34036921000";"2224900";"3296";"245778.2";""
"34038118000";"2224900";"3296";"245786.9";""
"34039251000";"2224900";"3296";"245796.0";""
"34040384000";"2224900";"3296";"245804.7";""
"34041516000";"2224900";"3296";"245813.8";""
"34042590000";"2224900";"3296";"245819.1";""
"34043794000";"2093000";"3296";"245827.8";""
"34044927000";"2093000";"3296";"245836.9";""
"34046060000";"2093000";"3296";"245846.0";""
"34047192000";"2093000";"3296";"245854.7";""
"34048266000";"2093000";"3296";"245860.0";""
"34049463000";"2093000";"3296";"245869.0";""
"34050595000";"2227100";"3296";"245877.8";""
"34051728000";"2227100";"3296";"245886.9";""
"34052860000";"2227100";"3296";"245895.6";""
"34053939000";"2227100";"3296";"245900.8";""
"34055137000";"2227100";"3296";"245909.9";""
"34056269000";"2227100";"3296";"245918.7";""
"34057402000";"2225400";"3296";"245927.7";""
"34058534000";"2225400";"3296";"245936.5";""
"34059608000";"2225400";"3296";"245941.7";""
"34060805000";"2225400";"3296";"245950.8";""
"34061937000";"2225400";"3296";"245959.5";""
"34063071000";"2225400";"3296";"245968.6";""
"34064209000";"2208200";"3296";"245977.3";""
"34065282000";"2208200";"3296";"245982.6";""
"34066480000";"2208200";"3296";"245991.7";""
"34067613000";"2208200";"3296";"246000.8";""
"34068751000";"2208200";"3296";"246009.5";""
"34069883000";"2208200";"3296";"246018.6";""
"34070955000";"2208200";"3296";"246023.9";""
"34072154000";"2122400";"3296";"246033.0";""
"34073292000";"2122400";"3296";"246041.7";""
"34074424000";"2122400";"3296";"246050.4";""
"34075556000";"2122400";"3296";"246059.5";""
"34076629000";"2122400";"3296";"246064.8";""
"34077827000";"2122400";"3296";"246073.5";""
"34078959000";"2208600";"3296";"246082.6";""
"34080092000";"2208600";"3296";"246091.3";""
"34081224000";"2208600";"3296";"246100.4";""
"34082297000";"2208600";"3296";"246105.7";""
"34083500000";"2208600";"3296";"246114.8";""
"34084632000";"2208600";"3296";"246123.5";""
"34085764000";"2225800";"3296";"246132.6";""
"34086897000";"2225800";"3296";"246141.7";""
"34087970000";"2225800";"3296";"246147.0";""
"34089169000";"2225800";"3296";"246155.7";""
"34090301000";"2225800";"3296";"246164.8";""
"34091433000";"2225800";"3296";"246173.5";""
"34092566000";"2227100";"3296";"246182.6";""
"34093645000";"2227100";"3296";"246187.8";""
"34094843000";"2227100";"3296";"246196.6";""
"34095976000";"2227100";"3296";"246205.7";""
"34097108000";"2227100";"3296";"246214.4";""
"34098242000";"2227100";"3296";"246223.5";""
"34099316000";"2227100";"3296";"246228.4";""
"34100515000";"2092300";"3296";"246237.4";""
"34101647000";"2092300";"3296";"246246.5";""
"34102780000";"2092300";"3296";"246255.3";""
"34103917000";"2092300";"3296";"246264.3";""
"34104990000";"2092300";"3296";"246269.6";""
"34106188000";"2092300";"3296";"246278.7";""
"34107320000";"2225600";"3296";"246287.4";""
"34108454000";"2225600";"3296";"246296.5";""
"34109587000";"2225600";"3297";"246305.2";""
"34110665000";"2225600";"3297";"246310.5";""
"34111863000";"2225600";"3296";"246319.6";""
"34112995000";"2225600";"3296";"246328.3";""
"34114133000";"2223300";"3296";"246337.4";""
"34115265000";"2223300";"3296";"246346.1";""
"34116339000";"2223300";"3296";"246351.4";""
"34117537000";"2223300";"3296";"246360.5";""
"34118669000";"2223300";"3296";"246369.2";""
"34119802000";"2223300";"3296";"246378.3";""
"34120935000";"2209900";"3296";"246387.0";""
"34122009000";"2209900";"3296";"246392.3";""
"34123212000";"2209900";"3296";"246401.4";""
"34124344000";"2209900";"3296";"246410.1";""
"34125476000";"2209900";"3296";"246419.2";""
"34126609000";"2209900";"3296";"246428.3";""
"34127683000";"2209900";"3296";"246433.6";""
"34128881000";"2107700";"3296";"246442.3";""
"34130013000";"2107700";"3296";"246451.4";""
"34131146000";"2107700";"3296";"246460.1";""
"34132278000";"2107700";"3296";"246469.2";""
"34133357000";"2107700";"3296";"246474.5";""
"34134556000";"2107700";"3296";"246483.2";""
"34135689000";"2224700";"3296";"246492.3";""
"34136821000";"2224700";"3296";"246501.0";""
"34137954000";"2224700";"3296";"246510.1";""
"34139027000";"2224700";"3296";"246515.4";""
"34140225000";"2224700";"3296";"246524.1";""
"34141357000";"2224700";"3296";"246533.2";""
"34142490000";"2210300";"3296";"246541.9";""
"34143628000";"2210300";"3296";"246551.0";""
"34144702000";"2210300";"3296";"246556.2";""
"34145901000";"2210300";"3296";"246565.3";""
"34147033000";"2210300";"3296";"246574.1";""
"34148165000";"2210300";"3296";"246583.1";""
"34149297000";"2224900";"3296";"246591.9";""
"34150371000";"2224900";"3296";"246597.1";""
"34151570000";"2224900";"3296";"246606.2";""
"34152707000";"2224900";"3296";"246614.9";""
"34153845000";"2224900";"3296";"246624.0";""
"34154978000";"2224900";"3296";"246632.7";""
"34156051000";"2224900";"3296";"246638.0";""
"34157248000";"2106300";"3296";"246647.1";""
"34158381000";"2106300";"3296";"246655.8";""
"34159514000";"2106300";"3296";"246664.5";""
"34160646000";"2106300";"3296";"246673.6";""
"34161720000";"2106300";"3296";"246678.9";""
"34162917000";"2106300";"3296";"246687.6";""
"34164055000";"2208200";"3296";"246696.7";""
"34165188000";"2208200";"3296";"246705.8";""
"34166320000";"2208200";"3296";"246714.5";""
"34167393000";"2208200";"3296";"246719.8";""
"34168590000";"2208200";"3296";"246728.9";""
"34169723000";"2208200";"3296";"246737.6";""
"34170856000";"2227100";"3296";"246746.7";""
"34171989000";"2227100";"3296";"246755.4";""
"34173062000";"2227100";"3297";"246760.7";""
"34174266000";"2227100";"3297";"246769.8";""
"34175398000";"2227100";"3297";"246778.5";""
"34176531000";"2227100";"3297";"246787.2";""
"34177663000";"2208200";"3297";"246796.3";""
"34178736000";"2208200";"3297";"246801.2";""
"34179935000";"2208200";"3297";"246810.3";""
"34181067000";"2208200";"3297";"246819.4";""
"34182200000";"2208200";"3297";"246828.1";""
"34183339000";"2208200";"3297";"246837.2";""
"34184412000";"2208200";"3297";"246842.5";""
"34185610000";"2092800";"3297";"246851.2";""
"34186742000";"2092800";"3297";"246860.3";""
"34187875000";"2092800";"3297";"246869.4";""
"34189008000";"2092800";"3297";"246878.1";""
"34190081000";"2092800";"3297";"246883.4";""
"34191278000";"2092800";"3297";"246892.5";""
"34192411000";"2227300";"3297";"246901.2";""
"34193549000";"2227300";"3297";"246910.3";""
"34194685000";"2227300";"3297";"246919.0";""
"34195758000";"2227300";"3297";"246924.3";""
"34196956000";"2227300";"3297";"246933.0";""
"34198089000";"2227300";"3297";"246942.1";""
"34199222000";"2206900";"3297";"246950.8";""
"34200354000";"2206900";"3297";"246959.9";""
"34201427000";"2206900";"3297";"246965.2";""
"34202625000";"2206900";"3297";"246973.9";""
"34203763000";"2206900";"3297";"246983.0";""
"34204895000";"2206900";"3297";"246991.7";""
"34206028000";"2225400";"3297";"247000.8";""
"34207101000";"2225400";"3297";"247006.1";""
"34208299000";"2225400";"3297";"247015.1";""
"34209432000";"2225400";"3297";"247023.9";""
"34210564000";"2225400";"3297";"247032.9";""
"34211697000";"2225400";"3297";"247041.7";""
"34212771000";"2225400";"3297";"247046.9";""
"34213974000";"2107500";"3297";"247056.0";""
"34215107000";"2107500";"3297";"247064.7";""
"34216239000";"2107500";"3297";"247073.8";""
"34217372000";"2107500";"3297";"247082.5";""
"34218444000";"2107500";"3297";"247087.8";""
"34219642000";"2107500";"3297";"247096.5";""
"34220774000";"2210500";"3297";"247105.6";""
"34221907000";"2210500";"3297";"247114.3";""
"34223039000";"2210500";"3297";"247123.4";""
"34224118000";"2210500";"3297";"247128.7";""
"34225316000";"2210500";"3297";"247137.4";""
"34226448000";"2210500";"3297";"247146.5";""
"34227581000";"2225200";"3297";"247155.6";""
"34228714000";"2225200";"3297";"247164.3";""
"34229788000";"2225200";"3297";"247169.6";""
"34230986000";"2225200";"3297";"247178.7";""
"34232118000";"2225200";"3297";"247187.4";""
"34233257000";"2225200";"3297";"247196.5";""
"34234389000";"2208000";"3297";"247205.2";""
"34235464000";"2208000";"3297";"247210.5";""
"34236666000";"2208000";"3297";"247219.6";""
"34237798000";"2208000";"3297";"247228.3";""
"34238931000";"2208000";"3297";"247237.0";""
"34240063000";"2208000";"3296";"247246.1";""
"34241135000";"2208000";"3296";"247251.4";""
"34242333000";"2093500";"3296";"247260.1";""
"34243473000";"2093500";"3296";"247269.2";""
"34244605000";"2093500";"3296";"247278.3";""
"34245738000";"2093500";"3296";"247287.0";""
"34246811000";"2093500";"3296";"247292.3";""
"34248010000";"2093500";"3296";"247301.4";""
"34249142000";"2241500";"3296";"247310.5";""
"34250275000";"2241500";"3296";"247319.2";""
"34251408000";"2241500";"3296";"247328.3";""
"34252482000";"2241500";"3296";"247333.2";""
"34253686000";"2241500";"3296";"247342.3";""
"34254819000";"2241500";"3296";"247351.4";""
"34255952000";"2207300";"3296";"247360.1";""
"34257085000";"2207300";"3296";"247368.8";""
"34258158000";"2207300";"3296";"247374.1";""
"34259357000";"2207300";"3296";"247383.2";""
"34260490000";"2207300";"3296";"247391.9";""
"34261622000";"2207300";"3296";"247401.0";""
"34262754000";"2209900";"3296";"247409.7";""
"34263834000";"2209900";"3296";"247415.0";""
"34265032000";"2209900";"3296";"247424.1";""
"34266163000";"2209900";"3296";"247433.1";""
"34267295000";"2209900";"3296";"247441.9";""
"34268427000";"2209900";"3296";"247450.9";""
"34269501000";"2209900";"3296";"247456.2";""
"34270700000";"2107700";"3296";"247464.9";""
"34271831000";"2107700";"3296";"247474.0";""
"34272964000";"2107700";"3296";"247482.7";""
"34274102000";"2107700";"3296";"247491.8";""
"34275176000";"2107700";"3296";"247496.7";""
"34276374000";"2107700";"3296";"247505.8";""
"34277507000";"2224900";"3296";"247514.9";""
"34278644000";"2224900";"3296";"247523.6";""
"34279777000";"2224900";"3296";"247532.4";""
"34280850000";"2224900";"3296";"247537.6";""
"34282048000";"2224900";"3296";"247546.7";""
"34283180000";"2224900";"3296";"247555.4";""
"34284318000";"2206900";"3296";"247564.5";""
"34285450000";"2206900";"3296";"247573.6";""
"34286524000";"2206900";"3296";"247578.5";""
"34287722000";"2206900";"3296";"247587.6";""
"34288854000";"2206900";"3296";"247596.7";""
"34289987000";"2206900";"3296";"247605.4";""
"34291119000";"2227100";"3296";"247614.5";""
"34292192000";"2227100";"3296";"247619.8";""
"34293396000";"2227100";"3296";"247628.5";""
"34294528000";"2227100";"3296";"247637.6";""
"34295661000";"2227100";"3296";"247646.3";""
"34296794000";"2227100";"3296";"247655.4";""
"34297867000";"2227100";"3296";"247660.3";""
"34299065000";"2093200";"3296";"247669.4";""
"34300198000";"2093200";"3296";"247678.5";""
"34301331000";"2093200";"3296";"247687.2";""
"34302463000";"2093200";"3296";"247696.3";""
"34303533000";"2093200";"3296";"247701.2";""
"34304740000";"2093200";"3296";"247710.3";""
"34305872000";"2225200";"3296";"247719.4";""
"34307005000";"2225200";"3296";"247728.1";""
"34308138000";"2225200";"3296";"247737.2";""
"34309210000";"2225200";"3296";"247742.5";""
"34310408000";"2225200";"3296";"247751.2";""
"34311542000";"2225200";"3296";"247760.3";""
"34312674000";"2209900";"3296";"247769.0";""
"34313812000";"2209900";"3296";"247778.1";""
"34314885000";"2209900";"3296";"247783.4";""
"34316084000";"2209900";"3296";"247792.1";""
"34317217000";"2209900";"3296";"247801.2";""
"34318349000";"2209900";"3296";"247809.9";""
"34319482000";"2224700";"3297";"247819.0";""
"34320552000";"2224700";"3296";"247823.9";""
"34321759000";"2224700";"3296";"247833.0";""
"34322892000";"2224700";"3296";"247842.1";""
"34324029000";"2224700";"3296";"247850.8";""
"34325162000";"2224700";"3296";"247859.9";""
"34326235000";"2224700";"3296";"247865.1";""
"34327433000";"2106300";"3296";"247874.2";""
"34328565000";"2106300";"3296";"247882.9";""
"34329698000";"2106300";"3296";"247892.0";""
"34330831000";"2106300";"3296";"247900.8";""
"34331905000";"2106300";"3296";"247906.0";""
"34333103000";"2106300";"3296";"247915.1";""
"34334241000";"2208000";"3296";"247923.8";""
"34335373000";"2208000";"3296";"247932.9";""
"34336506000";"2208000";"3296";"247941.6";""
"34337580000";"2208000";"3296";"247946.9";""
"34338778000";"2208000";"3296";"247956.0";""
"34339909000";"2208000";"3296";"247964.7";""
"34341042000";"2227100";"3296";"247973.8";""
"34342175000";"2227100";"3296";"247982.5";""
"34343254000";"2227100";"3296";"247987.8";""
"34344451000";"2227100";"3296";"247996.9";""
"34345584000";"2227100";"3296";"248005.6";""
"34346717000";"2227100";"3296";"248014.7";""
"34347849000";"2225200";"3296";"248023.8";""
"34348921000";"2225200";"3296";"248028.7";""
"34350119000";"2225200";"3296";"248037.8";""
"34351252000";"2225200";"3296";"248046.9";""
"34352383000";"2225200";"3296";"248055.6";""
"34353523000";"2225200";"3296";"248064.7";""
"34354595000";"2225200";"3296";"248070.0";""
"34355793000";"2093500";"3296";"248078.7";""
"34356926000";"2093500";"3296";"248087.8";""
"34358059000";"2093500";"3296";"248096.5";""
"34359192000";"2093500";"3296";"248105.6";""
"34360266000";"2093500";"3296";"248110.5";""
"34361464000";"2093500";"3296";"248119.6";""
"34362602000";"2224500";"3296";"248128.7";""
"34363740000";"2224500";"3296";"248137.4";""
"34364872000";"2224500";"3296";"248146.5";""
"34365945000";"2224500";"3296";"248151.8";""
"34367143000";"2224500";"3296";"248160.9";""
"34368276000";"2224500";"3296";"248169.6";""
"34369408000";"2225600";"3296";"248178.7";""
"34370540000";"2225600";"3296";"248187.4";""
"34371613000";"2225600";"3296";"248192.7";""
"34372812000";"2225600";"3296";"248201.7";""
"34373950000";"2225600";"3296";"248210.5";""
"34375084000";"2225600";"3296";"248219.5";""
"34376215000";"2208200";"3296";"248228.3";""
"34377290000";"2208200";"3296";"248233.5";""
"34378486000";"2208200";"3296";"248242.6";""
"34379619000";"2208200";"3296";"248251.3";""
"34380752000";"2208200";"3296";"248260.4";""
"34381885000";"2208200";"3296";"248269.2";""
"34382959000";"2208200";"3296";"248274.4";""
"34384163000";"2107200";"3296";"248283.5";""
"34385295000";"2107200";"3296";"248292.2";""
"34386428000";"2107200";"3296";"248301.3";""
"34387561000";"2107200";"3296";"248310.4";""
"34388634000";"2107200";"3296";"248315.3";""
"34389832000";"2107200";"3296";"248324.4";""
"34390965000";"2226600";"3296";"248333.5";""
"34392097000";"2226600";"3296";"248342.2";""
"34393235000";"2226600";"3296";"248351.3";""
"34394310000";"2226600";"3296";"248356.6";""
"34395507000";"2226600";"3296";"248365.7";""
"34396639000";"2226600";"3296";"248374.4";""
"34397771000";"2225600";"3296";"248383.5";""
"34398904000";"2225600";"3296";"248392.2";""
"34399977000";"2225600";"3296";"248397.5";""
"34401174000";"2225600";"3296";"248406.6";""
"34402307000";"2225600";"3296";"248415.3";""
"34403444000";"2225600";"3297";"248424.4";""
"34404582000";"2223900";"3296";"248433.5";""
"34405656000";"2223900";"3297";"248438.4";""
"34406854000";"2223900";"3297";"248447.5";""
"34407987000";"2223900";"3297";"248456.6";""
"34409119000";"2223900";"3297";"248465.3";""
"34410252000";"2223900";"3297";"248474.4";""
"34411325000";"2223900";"3296";"248479.7";""
"34412523000";"2108900";"3297";"248488.7";""
"34413660000";"2108900";"3296";"248497.5";""
"34414793000";"2108900";"3297";"248506.5";""
"34415926000";"2108900";"3297";"248515.3";""
"34416998000";"2108900";"3297";"248520.5";""
"34418197000";"2108900";"3297";"248529.3";""
"34419330000";"2208200";"3297";"248538.3";""
"34420462000";"2208200";"3297";"248547.1";""
"34421595000";"2208200";"3297";"248556.2";""
"34422668000";"2208200";"3297";"248561.4";""
"34423871000";"2208200";"3296";"248570.1";""
"34425003000";"2208200";"3296";"248579.2";""
"34426136000";"2225600";"3296";"248588.3";""
"34427268000";"2225600";"3296";"248597.0";""
"34428342000";"2225600";"3296";"248602.3";""
"34429540000";"2225600";"3296";"248611.4";""
"34430673000";"2225600";"3296";"248620.5";""
"34431805000";"2225600";"3296";"248629.2";""
"34432938000";"2226600";"3297";"248638.3";""
"34434017000";"2226600";"3297";"248643.2";""
"34435215000";"2226600";"3296";"248652.3";""
"34436347000";"2226600";"3296";"248661.4";""
"34437480000";"2226600";"3296";"248670.1";""
"34438612000";"2226600";"3296";"248678.8";""
"34439686000";"2226600";"3296";"248684.1";""
"34440884000";"2093200";"3296";"248693.2";""
"34442016000";"2093200";"3296";"248701.9";""
"34443149000";"2093200";"3296";"248711.0";""
"34444287000";"2093200";"3296";"248720.1";""
"34445361000";"2093200";"3296";"248725.0";""
"34446563000";"2093200";"3296";"248734.1";""
"34447697000";"2223300";"3296";"248743.2";""
"34448829000";"2223300";"3296";"248752.3";""
"34449961000";"2223300";"3296";"248761.0";""
"34451035000";"2223300";"3296";"248766.3";""
"34452233000";"2223300";"3296";"248775.4";""
"34453370000";"2223300";"3296";"248784.1";""
"34454503000";"2225400";"3296";"248793.2";""
"34455635000";"2225400";"3296";"248801.9";""
"34456708000";"2225400";"3296";"248807.2";""
"34457907000";"2225400";"3296";"248816.3";""
"34459039000";"2225400";"3296";"248825.0";""
"34460171000";"2225400";"3296";"248834.1";""
"34461304000";"2210300";"3296";"248842.8";""
"34462376000";"2210300";"3296";"248848.1";""
"34463580000";"2210300";"3296";"248857.1";""
"34464712000";"2210300";"3296";"248865.9";""
"34465844000";"2210300";"3296";"248874.9";""
"34466978000";"2210300";"3296";"248884.0";""
"34468052000";"2210300";"3296";"248889.3";""
"34469249000";"2107900";"3296";"248898.0";""
"34470381000";"2107900";"3296";"248907.1";""
"34471514000";"2107900";"3296";"248916.2";""
"34472646000";"2107900";"3296";"248924.9";""
"34473724000";"2107900";"3296";"248930.2";""
"34474922000";"2107900";"3296";"248939.3";""
"34476054000";"2225800";"3296";"248948.0";""
"34477186000";"2225800";"3296";"248956.7";""
"34478319000";"2225800";"3296";"248965.8";""
"34479391000";"2225800";"3296";"248971.1";""
"34480590000";"2225800";"3296";"248979.8";""
"34481723000";"2225800";"3296";"248988.9";""
"34482856000";"2209900";"3296";"248997.6";""
"34483994000";"2209900";"3296";"249006.7";""
"34485068000";"2209900";"3296";"249012.0";""
"34486265000";"2209900";"3296";"249021.1";""
