Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"6903277000";"2215400";"3296";"50681.3"
"6904619000";"2215400";"3296";"50691.2"
"6905700000";"2215400";"3296";"50699.5"
"6906779000";"2215400";"3296";"50707.9"
"6907859000";"2279800";"3296";"50715.8"
"6908938000";"2279800";"3296";"50724.1"
"6910280000";"2279800";"3296";"50732.8"
"6911359000";"2279800";"3296";"50740.8"
"6912439000";"2279800";"3296";"50749.1"
"6913524000";"2279800";"3296";"50757.1"
"6914603000";"2228900";"3296";"50765.4"
"6915945000";"2228900";"3296";"50775.3"
"6917025000";"2228900";"3296";"50783.6"
"6918104000";"2228900";"3296";"50791.5"
"6919183000";"2228900";"3296";"50799.9"
"6920262000";"2228900";"3296";"50807.8"
"6921604000";"2262100";"3296";"50817.7"
"6922684000";"2262100";"3296";"50826.0"
"6923769000";"2262100";"3296";"50834.0"
"6924848000";"2262100";"3296";"50842.3"
"6925927000";"2262100";"3296";"50850.2"
"6927269000";"2262100";"3296";"50860.5"
"6928347000";"2280700";"3296";"50868.4"
"6929427000";"2280700";"3296";"50876.8"
"6930506000";"2280700";"3296";"50885.1"
"6931585000";"2280700";"3297";"50893.0"
"6932934000";"2280700";"3297";"50901.7"
"6934013000";"2280700";"3296";"50910.1"
"6935093000";"2228400";"3296";"50918.0"
"6936178000";"2228400";"3296";"50926.4"
"6937258000";"2228400";"3296";"50934.3"
"6938600000";"2228400";"3296";"50943.0"
"6939679000";"2228400";"3296";"50951.0"
"6940759000";"2228400";"3296";"50959.3"
"6941838000";"2228400";"3296";"50967.3"
"6942923000";"2227400";"3296";"50975.6"
"6944266000";"2227400";"3296";"50983.9"
"6945346000";"2227400";"3296";"50992.2"
"6946424000";"2227400";"3297";"51000.2"
"6947505000";"2227400";"3297";"51008.5"
"6948584000";"2227400";"3297";"51016.9"
"6949926000";"2146200";"3297";"51025.2"
"6951005000";"2146200";"3297";"51033.5"
"6952084000";"2146200";"3297";"51041.8"
"6953168000";"2146200";"3297";"51049.8"
"6954248000";"2146200";"3297";"51058.1"
"6955590000";"2146200";"3297";"51066.5"
"6956670000";"2228900";"3297";"51074.8"
"6957748000";"2228900";"3297";"51082.7"
"6958828000";"2228900";"3297";"51091.1"
"6959907000";"2228900";"3297";"51099.0"
"6961249000";"2228900";"3297";"51107.7"
"6962328000";"2228900";"3297";"51115.7"
"6963414000";"2228900";"3297";"51124.0"
"6964493000";"2214900";"3297";"51132.0"
"6965572000";"2214900";"3297";"51140.3"
"6966914000";"2214900";"3297";"51149.0"
"6967994000";"2214900";"3297";"51157.0"
"6969073000";"2214900";"3297";"51165.3"
"6970153000";"2214900";"3297";"51173.6"
"6971233000";"2230100";"3297";"51181.6"
"6972575000";"2230100";"3297";"51191.8"
"6973659000";"2230100";"3297";"51199.8"
"6974738000";"2230100";"3297";"51208.1"
"6975818000";"2230100";"3297";"51216.0"
"6976897000";"2230100";"3297";"51224.4"
"6978244000";"2209400";"3297";"51232.7"
"6979325000";"2209400";"3297";"51241.0"
"6980404000";"2209400";"3297";"51249.0"
"6981483000";"2209400";"3297";"51257.3"
"6982563000";"2209400";"3297";"51265.3"
"6983911000";"2209400";"3297";"51274.0"
"6984989000";"2209400";"3297";"51281.9"
"6986070000";"2228900";"3297";"51290.2"
"6987149000";"2228900";"3297";"51298.2"
"6988229000";"2228900";"3297";"51306.5"
"6989571000";"2228900";"3297";"51315.2"
"6990651000";"2228900";"3296";"51323.2"
"6991730000";"2228900";"3296";"51331.5"
"6992810000";"2230400";"3296";"51339.9"
"6993894000";"2230400";"3296";"51347.8"
"6995236000";"2230400";"3296";"51356.5"
"6996316000";"2230400";"3296";"51364.5"
"6997396000";"2230400";"3296";"51372.8"
"6998476000";"2230400";"3296";"51380.7"
"6999555000";"2230400";"3296";"51389.1"
"7000898000";"2213100";"3297";"51398.9"
"7001977000";"2213100";"3297";"51406.9"
"7003063000";"2213100";"3297";"51415.2"
"7004142000";"2213100";"3297";"51423.5"
"7005220000";"2213100";"3296";"51431.5"
"7006563000";"2213100";"3296";"51440.2"
"7007642000";"2213100";"3296";"51448.1"
"7008722000";"2229300";"3296";"51456.5"
"7009802000";"2229300";"3296";"51464.8"
"7010882000";"2229300";"3296";"51472.8"
"7012224000";"2229300";"3296";"51483.0"
"7013309000";"2229300";"3296";"51490.9"
"7014389000";"2229300";"3296";"51499.3"
"7015468000";"2279600";"3296";"51507.2"
"7016548000";"2279600";"3296";"51515.6"
"7017890000";"2279600";"3296";"51523.9"
"7018970000";"2279600";"3296";"51532.2"
"7020054000";"2279600";"3296";"51540.2"
"7021133000";"2279600";"3296";"51548.5"
"7022212000";"2279600";"3296";"51556.5"
"7023560000";"2169200";"3296";"51565.2"
"7024640000";"2169200";"3296";"51573.1"
"7025720000";"2169200";"3296";"51581.4"
"7026799000";"2169200";"3297";"51589.8"
"7027879000";"2169200";"3297";"51597.7"
"7029222000";"2169200";"3296";"51606.4"
"7030300000";"2230400";"3296";"51614.8"
"7031380000";"2230400";"3296";"51622.7"
"7032459000";"2230400";"3296";"51631.1"
"7033544000";"2230400";"3296";"51639.0"
"7034886000";"2230400";"3296";"51647.7"
"7035966000";"2230400";"3296";"51656.0"
"7037045000";"2230400";"3296";"51664.0"
"7038125000";"2214300";"3297";"51671.9"
"7039204000";"2214300";"3297";"51680.3"
"7040545000";"2214300";"3297";"51688.6"
"7041625000";"2214300";"3297";"51696.9"
"7042705000";"2214300";"3297";"51704.9"
"7043789000";"2214300";"3297";"51713.2"
"7044868000";"2214300";"3297";"51721.2"
"7046211000";"2227900";"3297";"51731.4"
"7047290000";"2227900";"3297";"51739.3"
"7048369000";"2227900";"3297";"51747.7"
"7049448000";"2227900";"3297";"51756.0"
"7050528000";"2227900";"3297";"51764.0"
"7051870000";"2227900";"3297";"51772.7"
"7052955000";"2229100";"3297";"51781.0"
"7054035000";"2229100";"3297";"51789.3"
"7055114000";"2229100";"3297";"51797.3"
"7056193000";"2229100";"3297";"51805.6"
"7057535000";"2229100";"3297";"51813.9"
"7058615000";"2229100";"3297";"51822.3"
"7059695000";"2229100";"3297";"51830.2"
"7060774000";"2230600";"3297";"51838.6"
"7061859000";"2230600";"3297";"51846.5"
"7063206000";"2230600";"3297";"51856.4"
"7064285000";"2230600";"3297";"51864.7"
"7065364000";"2230600";"3297";"51872.6"
"7066444000";"2230600";"3297";"51881.0"
"7067523000";"2278700";"3297";"51889.3"
"7068865000";"2278700";"3297";"51897.6"
"7069945000";"2278700";"3297";"51906.0"
"7071023000";"2278700";"3297";"51914.3"
"7072104000";"2278700";"3297";"51922.2"
"7073188000";"2278700";"3297";"51930.6"
"7074531000";"2144400";"3297";"51938.9"
"7075611000";"2144400";"3297";"51947.2"
"7076690000";"2144400";"3297";"51955.2"
"7077770000";"2144400";"3297";"51963.5"
"7078848000";"2144400";"3297";"51971.5"
"7080191000";"2144400";"3297";"51980.2"
"7081270000";"2144400";"3297";"51988.1"
"7082350000";"2230800";"3297";"51996.5"
"7083435000";"2230800";"3297";"52004.4"
"7084516000";"2230800";"3297";"52012.7"
"7085858000";"2230800";"3297";"52021.1"
"7086937000";"2230800";"3297";"52029.4"
"7088015000";"2230800";"3297";"52037.7"
"7089095000";"2230800";"3297";"52045.7"
"7090175000";"2229100";"3297";"52054.0"
"7091517000";"2229100";"3297";"52063.9"
"7092597000";"2229100";"3297";"52072.2"
"7093683000";"2229100";"3297";"52080.5"
"7094762000";"2229100";"3297";"52088.5"
"7095841000";"2229100";"3297";"52096.8"
"7097183000";"2210400";"3297";"52105.1"
"7098263000";"2210400";"3296";"52113.5"
"7099343000";"2210400";"3296";"52121.4"
"7100423000";"2210400";"3296";"52129.8"
"7101503000";"2210400";"3296";"52137.7"
"7102845000";"2210400";"3296";"52146.4"
"7103935000";"2210400";"3296";"52154.4"
"7105015000";"2226900";"3296";"52162.7"
"7106094000";"2226900";"3296";"52171.0"
"7107173000";"2226900";"3296";"52179.0"
"7108515000";"2226900";"3296";"52187.7"
"7109595000";"2226900";"3296";"52196.0"
"7110674000";"2226900";"3296";"52204.0"
"7111754000";"2230800";"3296";"52212.3"
"7112833000";"2230800";"3296";"52220.3"
"7114180000";"2230800";"3296";"52229.0"
"7115259000";"2230800";"3296";"52236.9"
"7116340000";"2230800";"3296";"52245.2"
"7117419000";"2230800";"3296";"52253.2"
"7118500000";"2230800";"3296";"52261.5"
"7119842000";"2155900";"3296";"52269.8"
"7120921000";"2155900";"3296";"52278.2"
"7122000000";"2155900";"3296";"52286.1"
"7123085000";"2155900";"3296";"52294.5"
"7124165000";"2155900";"3296";"52302.8"
"7125508000";"2155900";"3296";"52312.6"
"7126587000";"2280000";"3296";"52320.6"
"7127667000";"2280000";"3296";"52328.9"
"7128745000";"2280000";"3296";"52336.9"
"7129825000";"2280000";"3296";"52345.2"
"7131167000";"2280000";"3296";"52353.9"
"7132247000";"2280000";"3296";"52361.9"
"7133333000";"2228200";"3296";"52370.2"
"7134413000";"2228200";"3296";"52378.2"
"7135492000";"2228200";"3296";"52386.5"
"7136835000";"2228200";"3296";"52396.3"
"7137914000";"2228200";"3296";"52404.7"
"7138993000";"2228200";"3296";"52412.6"
"7140073000";"2264600";"3297";"52420.6"
"7141153000";"2264600";"3297";"52428.9"
"7142496000";"2264600";"3297";"52437.2"
"7143581000";"2264600";"3297";"52445.6"
"7144661000";"2264600";"3296";"52453.5"
"7145746000";"2264600";"3296";"52461.8"
"7146825000";"2264600";"3296";"52469.8"
"7148168000";"2168300";"3297";"52478.5"
"7149247000";"2168300";"3297";"52486.8"
"7150327000";"2168300";"3297";"52494.8"
"7151407000";"2168300";"3297";"52503.1"
"7152486000";"2168300";"3297";"52511.1"
"7153834000";"2168300";"3297";"52519.8"
"7154913000";"2228600";"3297";"52528.1"
"7155992000";"2228600";"3297";"52536.1"
"7157071000";"2228600";"3297";"52544.4"
"7158150000";"2228600";"3297";"52552.3"
"7159493000";"2228600";"3297";"52560.7"
"7160571000";"2228600";"3297";"52569.0"
"7161651000";"2228600";"3297";"52576.9"
"7162730000";"2216500";"3297";"52585.3"
"7163815000";"2216500";"3297";"52593.2"
"7165157000";"2216500";"3297";"52601.9"
"7166236000";"2216500";"3297";"52609.9"
"7167316000";"2216500";"3297";"52618.2"
"7168395000";"2216500";"3297";"52626.2"
"7169476000";"2216500";"3297";"52634.5"
"7170819000";"2227400";"3297";"52644.7"
"7171898000";"2227400";"3297";"52652.7"
"7172983000";"2227400";"3297";"52661.0"
"7174062000";"2227400";"3297";"52669.3"
"7175141000";"2227400";"3297";"52677.3"
"7176483000";"2227400";"3297";"52687.1"
"7177562000";"2280500";"3297";"52695.5"
"7178641000";"2280500";"3297";"52703.4"
"7179721000";"2280500";"3297";"52711.8"
"7180800000";"2280500";"3297";"52719.7"
"7182143000";"2280500";"3297";"52728.4"
"7183228000";"2280500";"3297";"52736.4"
"7184307000";"2280500";"3297";"52744.3"
"7185387000";"2214300";"3297";"52752.7"
"7186467000";"2214300";"3297";"52760.6"
"7187813000";"2214300";"3297";"52769.3"
"7188892000";"2214300";"3297";"52777.6"
"7189972000";"2214300";"3297";"52785.6"
"7191051000";"2214300";"3297";"52793.9"
"7192131000";"2228900";"3297";"52802.3"
"7193478000";"2228900";"3297";"52810.6"
"7194558000";"2228900";"3297";"52818.9"
"7195637000";"2228900";"3297";"52826.9"
"7196717000";"2228900";"3297";"52835.2"
"7197797000";"2228900";"3297";"52843.2"
"7199139000";"2144600";"3297";"52851.9"
"7200218000";"2144600";"3297";"52859.8"
"7201297000";"2144600";"3297";"52868.1"
"7202376000";"2144600";"3297";"52876.1"
"7203460000";"2144600";"3297";"52884.0"
"7204803000";"2144600";"3297";"52892.7"
"7205882000";"2144600";"3297";"52900.7"
"7206962000";"2214700";"3297";"52909.0"
"7208042000";"2214700";"3297";"52917.0"
"7209121000";"2214700";"3297";"52925.3"
"7210463000";"2214700";"3297";"52934.0"
"7211542000";"2214700";"3297";"52942.0"
"7212622000";"2214700";"3297";"52950.3"
"7213706000";"2214700";"3297";"52958.3"
"7214786000";"2229300";"3297";"52966.6"
"7216127000";"2229300";"3297";"52974.9"
"7217208000";"2229300";"3297";"52983.2"
"7218287000";"2229300";"3297";"52991.2"
"7219367000";"2229300";"3297";"52999.5"
"7220447000";"2229300";"3297";"53007.5"
"7221787000";"2146400";"3297";"53016.2"
"7222873000";"2146400";"3297";"53024.1"
"7223952000";"2146400";"3297";"53032.5"
"7225032000";"2146400";"3297";"53040.4"
"7226111000";"2146400";"3297";"53048.8"
"7227453000";"2146400";"3297";"53057.1"
"7228532000";"2146400";"3297";"53065.4"
"7229617000";"2227800";"3297";"53073.7"
"7230696000";"2227800";"3297";"53081.7"
"7231775000";"2227800";"3297";"53090.0"
"7233123000";"2227800";"3297";"53098.7"
"7234202000";"2227800";"3297";"53106.7"
"7235282000";"2227800";"3297";"53115.0"
"7236361000";"2227800";"3297";"53123.0"
"7237441000";"2229100";"3297";"53131.3"
"7238784000";"2229100";"3297";"53139.6"
"7239863000";"2229100";"3297";"53148.0"
"7240942000";"2229100";"3296";"53155.9"
"7242022000";"2229100";"3296";"53164.2"
"7243107000";"2229100";"3296";"53172.2"
"7244450000";"2210200";"3296";"53182.4"
"7245528000";"2210200";"3296";"53190.4"
"7246607000";"2210200";"3296";"53198.7"
"7247687000";"2210200";"3296";"53206.7"
"7248766000";"2210200";"3296";"53215.0"
"7250109000";"2210200";"3296";"53223.3"
"7251188000";"2210200";"3296";"53231.6"
"7252268000";"2230900";"3296";"53240.0"
"7253354000";"2230900";"3296";"53247.9"
"7254434000";"2230900";"3296";"53256.3"
"7255776000";"2230900";"3296";"53266.1"
"7256855000";"2230900";"3296";"53274.1"
"7257935000";"2230900";"3296";"53282.4"
"7259014000";"2262500";"3296";"53290.3"
"7260093000";"2262500";"3296";"53298.7"
"7261437000";"2262500";"3296";"53307.0"
"7262516000";"2262500";"3297";"53315.3"
"7263601000";"2262500";"3296";"53323.3"
"7264680000";"2262500";"3296";"53331.6"
"7265759000";"2262500";"3296";"53339.6"
"7267101000";"2170600";"3296";"53348.3"
"7268180000";"2170600";"3296";"53356.2"
"7269260000";"2170600";"3297";"53364.6"
"7270340000";"2170600";"3297";"53372.5"
"7271424000";"2170600";"3297";"53380.8"
"7272767000";"2170600";"3297";"53389.5"
"7273852000";"2170600";"3297";"53397.5"
"7274931000";"2227600";"3297";"53405.8"
"7276011000";"2227600";"3297";"53413.8"
"7277091000";"2227600";"3297";"53422.1"
"7278433000";"2227600";"3297";"53430.4"
"7279513000";"2227600";"3297";"53438.8"
"7280593000";"2227600";"3297";"53446.7"
"7281672000";"2227600";"3297";"53455.1"
"7282751000";"2215600";"3297";"53463.0"
"7284099000";"2215600";"3297";"53471.7"
"7285178000";"2215600";"3297";"53479.7"
"7286257000";"2215600";"3297";"53487.6"
"7287336000";"2215600";"3297";"53495.9"
"7288415000";"2215600";"3297";"53504.3"
"7289758000";"2210800";"3297";"53514.1"
"7290837000";"2210800";"3297";"53522.5"
"7291917000";"2210800";"3297";"53530.4"
"7293002000";"2210800";"3297";"53538.7"
"7294081000";"2210800";"3297";"53547.1"
"7295424000";"2210800";"3297";"53556.9"
"7296504000";"2279800";"3297";"53564.9"
"7297583000";"2279800";"3297";"53573.2"
"7298661000";"2279800";"3297";"53581.2"
"7299741000";"2279800";"3297";"53589.5"
"7301082000";"2279800";"3297";"53599.3"
"7302163000";"2279800";"3297";"53607.3"
"7303247000";"2280500";"3297";"53615.6"
"7304328000";"2280500";"3297";"53623.6"
"7305407000";"2280500";"3297";"53631.9"
"7306750000";"2280500";"3297";"53640.2"
"7307830000";"2280500";"3297";"53648.6"
"7308908000";"2280500";"3297";"53656.5"
"7309988000";"2280500";"3297";"53664.9"
"7311068000";"2230200";"3297";"53673.2"
"7312411000";"2230200";"3297";"53681.5"
"7313500000";"2230200";"3296";"53689.8"
"7314580000";"2230200";"3296";"53698.2"
"7315659000";"2230200";"3296";"53706.1"
"7316738000";"2230200";"3297";"53714.5"
"7318081000";"2143100";"3297";"53722.8"
"7319160000";"2143100";"3297";"53731.1"
"7320239000";"2143100";"3297";"53739.1"
"7321319000";"2143100";"3297";"53747.4"
"7322399000";"2143100";"3297";"53755.3"
"7323746000";"2143100";"3297";"53764.1"
"7324825000";"2143100";"3297";"53772.0"
"7325904000";"2229500";"3297";"53780.3"
"7326983000";"2229500";"3296";"53788.3"
"7328063000";"2229500";"3296";"53796.6"
"7329405000";"2229500";"3296";"53804.9"
"7330485000";"2229500";"3297";"53813.3"
"7331564000";"2229500";"3297";"53821.6"
"7332644000";"2229500";"3297";"53829.6"
"7333729000";"2228900";"3297";"53837.9"
"7335071000";"2228900";"3297";"53846.2"
"7336150000";"2228900";"3297";"53854.5"
"7337231000";"2228900";"3297";"53862.5"
"7338310000";"2228900";"3297";"53870.8"
"7339390000";"2228900";"3297";"53878.8"
"7340731000";"2146200";"3297";"53887.5"
"7341812000";"2146200";"3297";"53895.4"
"7342896000";"2146200";"3297";"53903.8"
"7343975000";"2146200";"3297";"53911.7"
"7345054000";"2146200";"3297";"53920.1"
"7346397000";"2146200";"3297";"53929.9"
"7347476000";"2262900";"3297";"53937.9"
"7348556000";"2262900";"3297";"53946.2"
"7349636000";"2262900";"3297";"53954.5"
"7350715000";"2262900";"3297";"53962.5"
"7352058000";"2262900";"3297";"53971.2"
"7353143000";"2262900";"3297";"53979.5"
"7354223000";"2228200";"3297";"53987.5"
"7355307000";"2228200";"3297";"53995.8"
"7356387000";"2228200";"3297";"54003.7"
"7357729000";"2228200";"3297";"54012.4"
"7358808000";"2228200";"3297";"54020.4"
"7359887000";"2228200";"3297";"54028.7"
"7360966000";"2228200";"3297";"54036.7"
"7362045000";"2214900";"3297";"54044.6"
"7363393000";"2214900";"3297";"54053.3"
"7364473000";"2214900";"3297";"54061.3"
"7365553000";"2214900";"3297";"54069.6"
"7366633000";"2214900";"3297";"54077.6"
"7367713000";"2214900";"3297";"54085.9"
"7369055000";"2160300";"3298";"54094.6"
"7370135000";"2160300";"3298";"54102.6"
"7371215000";"2160300";"3298";"54110.9"
"7372294000";"2160300";"3298";"54119.2"
"7373379000";"2160300";"3298";"54127.2"
"7374722000";"2160300";"3298";"54135.9"
"7375802000";"2160300";"3298";"54143.8"
"7376881000";"2228700";"3298";"54152.2"
"7377961000";"2228700";"3298";"54160.1"
"7379041000";"2228700";"3298";"54168.5"
"7380383000";"2228700";"3298";"54176.8"
"7381462000";"2228700";"3298";"54185.1"
"7382542000";"2228700";"3298";"54193.1"
"7383627000";"2228700";"3298";"54201.4"
"7384707000";"2214200";"3298";"54209.3"
"7386049000";"2214200";"3298";"54218.0"
"7387128000";"2214200";"3298";"54226.0"
"7388207000";"2214200";"3298";"54234.3"
"7389286000";"2214200";"3298";"54242.3"
"7390367000";"2214200";"3298";"54250.6"
"7391708000";"2212400";"3298";"54260.5"
"7392788000";"2212400";"3297";"54268.8"
"7393873000";"2212400";"3298";"54277.1"
"7394952000";"2212400";"3298";"54285.1"
"7396031000";"2212400";"3298";"54293.0"
"7397379000";"2212400";"3298";"54301.7"
"7398458000";"2226900";"3298";"54310.1"
"7399538000";"2226900";"3298";"54318.0"
"7400617000";"2226900";"3298";"54326.4"
"7401695000";"2226900";"3298";"54334.3"
"7403043000";"2226900";"3298";"54343.0"
"7404122000";"2226900";"3297";"54351.0"
"7405201000";"2226900";"3297";"54359.3"
"7406281000";"2214900";"3297";"54367.2"
"7407361000";"2214900";"3297";"54375.6"
"7408704000";"2214900";"3297";"54383.9"
"7409784000";"2214900";"3297";"54392.2"
"7410863000";"2214900";"3297";"54400.2"
"7411942000";"2214900";"3297";"54408.5"
"7413027000";"2228200";"3297";"54416.9"
"7414369000";"2228200";"3297";"54425.2"
"7415448000";"2228200";"3297";"54433.5"
"7416527000";"2228200";"3297";"54441.5"
"7417606000";"2228200";"3297";"54449.8"
"7418686000";"2228200";"3297";"54457.7"
"7420028000";"2196100";"3297";"54467.6"
"7421108000";"2196100";"3297";"54475.9"
"7422188000";"2196100";"3297";"54483.9"
"7423273000";"2196100";"3297";"54492.2"
"7424352000";"2196100";"3296";"54500.2"
"7425695000";"2196100";"3296";"54508.9"
"7426774000";"2196100";"3296";"54516.8"
"7427853000";"2228900";"3296";"54525.2"
"7428932000";"2228900";"3296";"54533.1"
"7430011000";"2228900";"3297";"54541.4"
"7431354000";"2228900";"3297";"54550.1"
"7432433000";"2228900";"3297";"54558.1"
"7433518000";"2228900";"3296";"54566.4"
"7434597000";"2228900";"3296";"54574.4"
"7435677000";"2229500";"3296";"54582.7"
"7437018000";"2229500";"3296";"54591.0"
"7438099000";"2229500";"3296";"54599.4"
"7439183000";"2229500";"3296";"54607.3"
"7440262000";"2229500";"3296";"54615.6"
"7441342000";"2229500";"3296";"54623.6"
"7442684000";"2229500";"3296";"54631.9"
"7443769000";"2154900";"3296";"54640.3"
"7444847000";"2154900";"3296";"54648.2"
"7445927000";"2154900";"3296";"54656.5"
"7447006000";"2154900";"3296";"54664.5"
"7448348000";"2154900";"3296";"54673.2"
"7449427000";"2154900";"3296";"54681.1"
"7450507000";"2154900";"3296";"54689.5"
"7451586000";"2231300";"3296";"54697.8"
"7452666000";"2231300";"3296";"54705.8"
"7454013000";"2231300";"3296";"54714.5"
"7455092000";"2231300";"3296";"54722.4"
"7456173000";"2231300";"3296";"54730.8"
"7457252000";"2231300";"3296";"54738.7"
"7458331000";"2231300";"3296";"54747.0"
"7459674000";"2156100";"3296";"54755.4"
"7460753000";"2156100";"3296";"54763.7"
"7461832000";"2156100";"3296";"54771.6"
"7462917000";"2156100";"3296";"54779.6"
"7463997000";"2156100";"3296";"54787.9"
"7465339000";"2156100";"3296";"54796.2"
"7466419000";"2156100";"3296";"54804.6"
"7467499000";"2214200";"3296";"54812.5"
"7468579000";"2214200";"3296";"54820.9"
"7469658000";"2214200";"3296";"54828.8"
"7471000000";"2214200";"3296";"54837.5"
"7472080000";"2214200";"3296";"54845.9"
"7473165000";"2214200";"3296";"54853.8"
"7474244000";"2228400";"3296";"54862.1"
"7475324000";"2228400";"3296";"54870.1"
"7476667000";"2228400";"3296";"54878.8"
"7477747000";"2228400";"3296";"54886.7"
"7478826000";"2228400";"3296";"54895.1"
"7479905000";"2228400";"3296";"54903.0"
"7480984000";"2228400";"3297";"54911.0"
"7482331000";"2156500";"3297";"54919.7"
"7483416000";"2156500";"3297";"54927.6"
"7484497000";"2156500";"3297";"54936.0"
"7485576000";"2156500";"3296";"54943.9"
"7486655000";"2156500";"3296";"54952.3"
"7487998000";"2156500";"3296";"54962.1"
"7489078000";"2262300";"3297";"54970.1"
"7490157000";"2262300";"3297";"54978.4"
"7491237000";"2262300";"3297";"54986.7"
"7492317000";"2262300";"3297";"54994.7"
"7493664000";"2262300";"3297";"55003.4"
"7494743000";"2262300";"3297";"55011.7"
"7495822000";"2228900";"3297";"55019.7"
"7496902000";"2228900";"3297";"55028.0"
"7497980000";"2228900";"3297";"55035.9"
"7499323000";"2228900";"3297";"55045.8"
"7500403000";"2228900";"3297";"55054.1"
"7501482000";"2228900";"3297";"55062.1"
"7502561000";"2264900";"3297";"55070.0"
"7503647000";"2264900";"3297";"55078.4"
"7504988000";"2264900";"3297";"55086.7"
"7506068000";"2264900";"3297";"55095.0"
"7507147000";"2264900";"3297";"55103.0"
"7508227000";"2264900";"3297";"55111.3"
"7509306000";"2264900";"3297";"55119.3"
"7510648000";"2170600";"3297";"55128.0"
"7511728000";"2170600";"3297";"55136.3"
"7512808000";"2170600";"3297";"55144.2"
"7513893000";"2170600";"3297";"55152.6"
"7514973000";"2170600";"3297";"55160.5"
"7516315000";"2170600";"3297";"55170.4"
"7517395000";"2279600";"3297";"55178.7"
"7518474000";"2279600";"3297";"55186.7"
"7519553000";"2279600";"3296";"55195.0"
"7520634000";"2279600";"3296";"55202.9"
"7521976000";"2279600";"3296";"55211.6"
"7523066000";"2279600";"3296";"55219.6"
"7524145000";"2279600";"3297";"55227.5"
"7525224000";"2212900";"3297";"55235.9"
"7526304000";"2212900";"3297";"55243.8"
"7527647000";"2212900";"3297";"55254.1"
"7528726000";"2212900";"3297";"55262.0"
"7529807000";"2212900";"3297";"55270.3"
"7530886000";"2212900";"3297";"55278.7"
"7531965000";"2281600";"3297";"55286.6"
"7533313000";"2281600";"3297";"55295.3"
"7534392000";"2281600";"3297";"55303.3"
"7535472000";"2281600";"3297";"55311.6"
"7536551000";"2281600";"3297";"55319.6"
"7537631000";"2281600";"3297";"55327.9"
"7538973000";"2210400";"3297";"55337.8"
"7540052000";"2210400";"3297";"55345.7"
"7541132000";"2210400";"3297";"55354.0"
"7542212000";"2210400";"3297";"55362.0"
"7543297000";"2210400";"3297";"55369.9"
"7544639000";"2210400";"3297";"55378.6"
"7545719000";"2210400";"3296";"55386.6"
"7546798000";"2214200";"3296";"55394.9"
"7547878000";"2214200";"3296";"55402.9"
"7548957000";"2214200";"3296";"55411.2"
"7550299000";"2214200";"3297";"55419.9"
"7551378000";"2214200";"3296";"55427.9"
"7552458000";"2214200";"3297";"55436.2"
"7553542000";"2214200";"3297";"55444.2"
"7554621000";"2229500";"3297";"55452.5"
"7555964000";"2229500";"3297";"55461.2"
"7557044000";"2229500";"3297";"55469.1"
"7558123000";"2229500";"3297";"55477.1"
"7559203000";"2229500";"3297";"55485.4"
"7560283000";"2229500";"3297";"55493.4"
"7561626000";"2145600";"3297";"55502.1"
"7562705000";"2145600";"3297";"55510.0"
"7563791000";"2145600";"3297";"55518.4"
"7564870000";"2145600";"3297";"55526.3"
"7565954000";"2145600";"3297";"55534.6"
"7567297000";"2145600";"3297";"55543.0"
"7568376000";"2145600";"3297";"55551.3"
"7569456000";"2212700";"3297";"55559.3"
"7570534000";"2212700";"3297";"55567.6"
"7571615000";"2212700";"3297";"55575.5"
"7572962000";"2212700";"3297";"55584.2"
"7574042000";"2212700";"3297";"55592.6"
"7575121000";"2212700";"3297";"55600.5"
"7576201000";"2212700";"3297";"55608.5"
"7577281000";"2228900";"3297";"55616.8"
"7578624000";"2228900";"3297";"55625.1"
"7579704000";"2228900";"3297";"55633.5"
"7580784000";"2228900";"3297";"55641.4"
"7581863000";"2228900";"3297";"55649.4"
"7582949000";"2228900";"3297";"55657.7"
"7584290000";"2144000";"3297";"55666.4"
"7585370000";"2144000";"3297";"55674.4"
"7586449000";"2144000";"3297";"55682.7"
"7587530000";"2144000";"3297";"55690.6"
"7588608000";"2144000";"3297";"55699.0"
"7589951000";"2144000";"3297";"55708.8"
"7591030000";"2281800";"3297";"55717.2"
"7592109000";"2281800";"3297";"55725.1"
"7593194000";"2281800";"3297";"55733.4"
"7594273000";"2281800";"3297";"55741.4"
"7595615000";"2281800";"3297";"55750.1"
"7596694000";"2281800";"3297";"55758.4"
"7597772000";"2281800";"3297";"55766.4"
"7598852000";"2215200";"3297";"55774.3"
"7599931000";"2215200";"3297";"55782.7"
"7601273000";"2215200";"3297";"55791.0"
"7602353000";"2215200";"3297";"55799.3"
"7603437000";"2215200";"3297";"55807.3"
"7604517000";"2215200";"3297";"55815.6"
"7605595000";"2215200";"3297";"55823.6"
"7606942000";"2212500";"3297";"55833.4"
"7608021000";"2212500";"3297";"55841.7"
"7609100000";"2212500";"3297";"55849.7"
"7610180000";"2212500";"3297";"55858.0"
"7611258000";"2212500";"3297";"55866.0"
"7612602000";"2212500";"3297";"55874.7"
"7613686000";"2228900";"3297";"55883.0"
"7614765000";"2228900";"3297";"55891.0"
"7615845000";"2228900";"3297";"55899.3"
"7616925000";"2228900";"3297";"55907.2"
"7618267000";"2228900";"3297";"55915.9"
"7619346000";"2228900";"3297";"55923.9"
"7620427000";"2228900";"3297";"55932.2"
"7621506000";"2215800";"3297";"55940.2"
