Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"47136920000";"2093200";"3296";"339215.7";""
"47137994000";"2093200";"3296";"339221.0";""
"47139193000";"2093200";"3296";"339229.7";""
"47140327000";"2205900";"3296";"339238.8";""
"47141461000";"2205900";"3296";"339247.5";""
"47142594000";"2205900";"3296";"339256.6";""
"47143669000";"2205900";"3296";"339261.5";""
"47144867000";"2205900";"3296";"339270.6";""
"47146006000";"2205900";"3296";"339279.3";""
"47147139000";"2206300";"3296";"339288.4";""
"47148273000";"2206300";"3296";"339297.1";""
"47149347000";"2206300";"3296";"339302.4";""
"47150547000";"2206300";"3296";"339311.5";""
"47151680000";"2206300";"3296";"339320.2";""
"47152813000";"2206300";"3296";"339329.3";""
"47153946000";"2208400";"3296";"339338.0";""
"47155025000";"2208400";"3296";"339343.3";""
"47156229000";"2208400";"3296";"339352.4";""
"47157362000";"2208400";"3296";"339361.1";""
"47158495000";"2208400";"3296";"339369.8";""
"47159629000";"2208400";"3296";"339378.9";""
"47160703000";"2208400";"3296";"339384.2";""
"47161902000";"2090400";"3296";"339392.9";""
"47163035000";"2090400";"3296";"339402.0";""
"47164169000";"2090400";"3296";"339410.7";""
"47165308000";"2090400";"3296";"339419.8";""
"47166382000";"2090400";"3296";"339425.1";""
"47167580000";"2090400";"3296";"339433.8";""
"47168714000";"2223500";"3296";"339442.9";""
"47169847000";"2223500";"3296";"339451.6";""
"47170981000";"2223500";"3296";"339460.7";""
"47172055000";"2223500";"3296";"339465.6";""
"47173255000";"2223500";"3296";"339474.7";""
"47174389000";"2223500";"3296";"339483.8";""
"47175528000";"2205900";"3296";"339492.5";""
"47176662000";"2205900";"3296";"339501.6";""
"47177737000";"2205900";"3296";"339506.5";""
"47178935000";"2205900";"3296";"339515.6";""
"47180067000";"2205900";"3295";"339524.3";""
"47181202000";"2205900";"3295";"339533.4";""
"47182336000";"2208000";"3295";"339542.1";""
"47183410000";"2208000";"3295";"339547.4";""
"47184609000";"2208000";"3296";"339556.4";""
"47185747000";"2208000";"3296";"339565.2";""
"47186881000";"2208000";"3296";"339574.2";""
"47188013000";"2208000";"3296";"339583.0";""
"47189087000";"2208000";"3296";"339588.2";""
"47190286000";"2092000";"3296";"339597.0";""
"47191419000";"2092000";"3296";"339606.0";""
"47192552000";"2092000";"3296";"339614.8";""
"47193685000";"2092000";"3296";"339623.9";""
"47194759000";"2092000";"3296";"339628.8";""
"47195963000";"2092000";"3296";"339637.8";""
"47197100000";"2222600";"3296";"339646.9";""
"47198234000";"2222600";"3296";"339655.6";""
"47199367000";"2222600";"3296";"339664.4";""
"47200442000";"2222600";"3296";"339669.6";""
"47201641000";"2222600";"3296";"339678.7";""
"47202775000";"2222600";"3296";"339687.4";""
"47203909000";"2207800";"3296";"339696.5";""
"47205041000";"2207800";"3296";"339705.3";""
"47206121000";"2207800";"3296";"339710.5";""
"47207319000";"2207800";"3296";"339719.2";""
"47208452000";"2207800";"3296";"339728.3";""
"47209585000";"2207800";"3296";"339737.0";""
"47210718000";"2207300";"3296";"339746.1";""
"47211792000";"2207300";"3296";"339751.4";""
"47212990000";"2207300";"3296";"339760.1";""
"47214124000";"2207300";"3296";"339769.2";""
"47215257000";"2207300";"3296";"339777.9";""
"47216396000";"2207300";"3296";"339786.7";""
"47217470000";"2207300";"3296";"339791.9";""
"47218670000";"2091600";"3296";"339801.0";""
"47219804000";"2091600";"3296";"339809.7";""
"47220937000";"2091600";"3296";"339818.4";""
"47222070000";"2091600";"3296";"339827.5";""
"47223144000";"2091600";"3296";"339832.4";""
"47224343000";"2091600";"3297";"339841.5";""
"47225482000";"2206300";"3297";"339850.6";""
"47226617000";"2206300";"3297";"339859.3";""
"47227749000";"2206300";"3297";"339868.1";""
"47228825000";"2206300";"3297";"339873.3";""
"47230023000";"2206300";"3297";"339882.4";""
"47231156000";"2206300";"3297";"339891.5";""
"47232290000";"2208000";"3297";"339900.2";""
"47233424000";"2208000";"3297";"339908.9";""
"47234498000";"2208000";"3297";"339914.2";""
"47235703000";"2208000";"3297";"339923.3";""
"47236836000";"2208000";"3297";"339932.0";""
"47237970000";"2208000";"3297";"339940.7";""
"47239109000";"2204200";"3297";"339949.8";""
"47240183000";"2204200";"3297";"339954.7";""
"47241382000";"2204200";"3297";"339963.8";""
"47242515000";"2204200";"3297";"339972.9";""
"47243649000";"2204200";"3297";"339981.6";""
"47244782000";"2204200";"3297";"339990.3";""
"47245861000";"2204200";"3297";"339995.6";""
"47247060000";"2091800";"3297";"340004.7";""
"47248193000";"2091800";"3297";"340013.4";""
"47249326000";"2091800";"3297";"340022.5";""
"47250460000";"2091800";"3297";"340031.6";""
"47251533000";"2091800";"3297";"340036.5";""
"47252733000";"2091800";"3297";"340045.6";""
"47253866000";"2208600";"3297";"340054.3";""
"47254999000";"2208600";"3297";"340063.4";""
"47256138000";"2208600";"3297";"340072.1";""
"47257212000";"2208600";"3297";"340077.4";""
"47258411000";"2208600";"3297";"340086.1";""
"47259545000";"2208600";"3297";"340095.2";""
"47260679000";"2206300";"3297";"340103.9";""
"47261813000";"2206300";"3297";"340113.0";""
"47262887000";"2206300";"3297";"340117.9";""
"47264086000";"2206300";"3297";"340127.0";""
"47265219000";"2206300";"3297";"340136.1";""
"47266357000";"2206300";"3297";"340144.8";""
"47267490000";"2206700";"3297";"340153.5";""
"47268565000";"2206700";"3297";"340158.8";""
"47269763000";"2206700";"3297";"340167.9";""
"47270897000";"2206700";"3297";"340176.6";""
"47272031000";"2206700";"3297";"340185.7";""
"47273165000";"2206700";"3297";"340194.4";""
"47274239000";"2206700";"3297";"340199.7";""
"47275444000";"2091000";"3297";"340208.4";""
"47276578000";"2091000";"3297";"340217.5";""
"47277712000";"2091000";"3297";"340226.2";""
"47278845000";"2091000";"3297";"340234.9";""
"47279920000";"2091000";"3297";"340240.2";""
"47281123000";"2091000";"3297";"340249.3";""
"47282257000";"2206100";"3296";"340258.0";""
"47283391000";"2206100";"3296";"340267.1";""
"47284525000";"2206100";"3296";"340275.8";""
"47285604000";"2206100";"3296";"340281.1";""
"47286803000";"2206100";"3296";"340289.8";""
"47287937000";"2206100";"3296";"340298.9";""
"47289070000";"2206500";"3296";"340307.6";""
"47290203000";"2206500";"3296";"340316.7";""
"47291278000";"2206500";"3296";"340321.6";""
"47292477000";"2206500";"3296";"340330.7";""
"47293610000";"2206500";"3296";"340339.4";""
"47294744000";"2206500";"3296";"340348.5";""
"47295883000";"2206100";"3296";"340357.2";""
"47296958000";"2206100";"3296";"340362.5";""
"47298156000";"2206100";"3296";"340371.2";""
"47299290000";"2206100";"3296";"340380.3";""
"47300423000";"2206100";"3296";"340389.0";""
"47301557000";"2206100";"3296";"340398.1";""
"47302630000";"2206100";"3296";"340403.0";""
"47303829000";"2093200";"3296";"340412.1";""
"47304961000";"2093200";"3296";"340420.8";""
"47306101000";"2093200";"3296";"340429.9";""
"47307233000";"2093200";"3296";"340438.6";""
"47308307000";"2093200";"3296";"340443.9";""
"47309506000";"2093200";"3296";"340453.0";""
"47310640000";"2206900";"3296";"340461.7";""
"47311773000";"2206900";"3296";"340470.8";""
"47312906000";"2206900";"3296";"340479.5";""
"47313980000";"2206900";"3296";"340484.8";""
"47315180000";"2206900";"3296";"340493.5";""
"47316319000";"2206900";"3296";"340502.6";""
"47317452000";"2206300";"3296";"340511.3";""
"47318585000";"2206300";"3296";"340520.4";""
"47319660000";"2206300";"3296";"340525.3";""
"47320859000";"2206300";"3296";"340534.4";""
"47321992000";"2206300";"3296";"340543.1";""
"47323130000";"2206300";"3296";"340552.2";""
"47324264000";"2206700";"3296";"340560.9";""
"47325344000";"2206700";"3296";"340566.2";""
"47326542000";"2206700";"3296";"340575.3";""
"47327676000";"2206700";"3296";"340584.0";""
"47328809000";"2206700";"3296";"340593.1";""
"47329943000";"2206700";"3296";"340601.8";""
"47331016000";"2206700";"3296";"340607.1";""
"47332215000";"2091600";"3296";"340615.8";""
"47333348000";"2091600";"3296";"340624.9";""
"47334481000";"2091600";"3296";"340633.6";""
"47335620000";"2091600";"3297";"340642.7";""
"47336695000";"2091600";"3297";"340647.6";""
"47337893000";"2091600";"3297";"340656.7";""
"47339025000";"2207100";"3297";"340665.4";""
"47340158000";"2207100";"3297";"340674.1";""
"47341292000";"2207100";"3297";"340683.2";""
"47342366000";"2207100";"3297";"340688.5";""
"47343564000";"2207100";"3297";"340697.2";""
"47344698000";"2207100";"3297";"340706.3";""
"47345838000";"2206500";"3297";"340715.0";""
"47346970000";"2206500";"3297";"340724.1";""
"47348044000";"2206500";"3297";"340729.0";""
"47349243000";"2206500";"3297";"340738.1";""
"47350377000";"2206500";"3297";"340746.8";""
"47351511000";"2206500";"3297";"340755.9";""
"47352645000";"2208200";"3297";"340764.6";""
"47353719000";"2208200";"3297";"340769.9";""
"47354917000";"2208200";"3297";"340779.0";""
"47356056000";"2208200";"3297";"340787.7";""
"47357189000";"2208200";"3297";"340796.4";""
"47358323000";"2208200";"3297";"340805.5";""
"47359397000";"2208200";"3297";"340810.4";""
"47360596000";"2091600";"3297";"340819.5";""
"47361729000";"2091600";"3297";"340828.2";""
"47362863000";"2091600";"3297";"340837.3";""
"47363996000";"2091600";"3297";"340846.0";""
"47365075000";"2091600";"3297";"340851.3";""
"47366280000";"2091600";"3297";"340860.4";""
"47367413000";"2205100";"3297";"340869.1";""
"47368545000";"2205100";"3297";"340878.2";""
"47369678000";"2205100";"3297";"340886.9";""
"47370752000";"2205100";"3297";"340892.2";""
"47371950000";"2205100";"3297";"340900.9";""
"47373084000";"2205100";"3297";"340910.0";""
"47374217000";"2209200";"3297";"340918.7";""
"47375356000";"2209200";"3297";"340927.8";""
"47376430000";"2209200";"3297";"340932.7";""
"47377629000";"2209200";"3297";"340941.8";""
"47378762000";"2209200";"3297";"340950.5";""
"47379896000";"2209200";"3297";"340959.6";""
"47381029000";"2206500";"3297";"340968.3";""
"47382103000";"2206500";"3297";"340973.6";""
"47383301000";"2206500";"3297";"340982.3";""
"47384435000";"2206500";"3297";"340991.4";""
"47385575000";"2206500";"3297";"341000.1";""
"47386709000";"2206500";"3297";"341009.2";""
"47387783000";"2206500";"3297";"341014.5";""
"47388983000";"2091000";"3297";"341023.2";""
"47390116000";"2091000";"3297";"341032.3";""
"47391249000";"2091000";"3296";"341041.0";""
"47392383000";"2091000";"3296";"341050.1";""
"47393457000";"2091000";"3296";"341055.0";""
"47394657000";"2091000";"3296";"341064.1";""
"47395795000";"2206500";"3296";"341072.8";""
"47396929000";"2206500";"3296";"341081.9";""
"47398062000";"2206500";"3296";"341090.6";""
"47399136000";"2206500";"3296";"341095.9";""
"47400334000";"2206500";"3296";"341104.6";""
"47401468000";"2206500";"3296";"341113.7";""
"47402602000";"2208200";"3296";"341122.4";""
"47403735000";"2208200";"3296";"341131.5";""
"47404810000";"2208200";"3296";"341136.4";""
"47406014000";"2208200";"3296";"341145.5";""
"47407152000";"2208200";"3296";"341154.2";""
"47408286000";"2208200";"3296";"341163.3";""
"47409420000";"2204600";"3296";"341172.0";""
"47410494000";"2204600";"3296";"341177.3";""
"47411694000";"2204600";"3296";"341186.4";""
"47412826000";"2204600";"3296";"341195.1";""
"47413960000";"2204600";"3296";"341204.2";""
"47415094000";"2204600";"3296";"341212.9";""
"47416174000";"2204600";"3296";"341218.2";""
"47417372000";"2091300";"3296";"341226.9";""
"47418506000";"2091300";"3296";"341236.0";""
"47419639000";"2091300";"3296";"341244.7";""
"47420772000";"2091300";"3296";"341253.8";""
"47421846000";"2091300";"3296";"341258.7";""
"47423045000";"2091300";"3296";"341267.8";""
"47424178000";"2208600";"3296";"341276.5";""
"47425317000";"2208600";"3296";"341285.6";""
"47426451000";"2208600";"3296";"341294.7";""
"47427525000";"2208600";"3296";"341299.6";""
"47428723000";"2208600";"3296";"341308.6";""
"47429857000";"2208600";"3296";"341317.4";""
"47430991000";"2223300";"3296";"341326.5";""
"47432124000";"2223300";"3296";"341335.2";""
"47433198000";"2223300";"3296";"341340.4";""
"47434398000";"2223300";"3296";"341349.5";""
"47435536000";"2223300";"3296";"341358.6";""
"47436668000";"2223300";"3296";"341367.3";""
"47437802000";"2206900";"3296";"341376.1";""
"47438876000";"2206900";"3296";"341381.3";""
"47440074000";"2206900";"3296";"341390.4";""
"47441208000";"2206900";"3296";"341399.1";""
"47442342000";"2206900";"3296";"341408.2";""
"47443475000";"2206900";"3296";"341416.9";""
"47444549000";"2206900";"3296";"341422.2";""
"47445754000";"2105800";"3296";"341431.3";""
"47446889000";"2105800";"3296";"341440.0";""
"47448021000";"2105800";"3296";"341449.1";""
"47449160000";"2105800";"3296";"341457.8";""
"47450234000";"2105800";"3296";"341463.1";""
"47451433000";"2105800";"3296";"341472.2";""
"47452565000";"2206900";"3296";"341480.9";""
"47453699000";"2206900";"3296";"341489.6";""
"47454833000";"2206900";"3296";"341498.7";""
"47455913000";"2206900";"3296";"341503.6";""
"47457113000";"2206900";"3296";"341512.7";""
"47458246000";"2206900";"3296";"341521.8";""
"47459379000";"2206100";"3296";"341530.5";""
"47460512000";"2206100";"3296";"341539.2";""
"47461586000";"2206100";"3296";"341544.5";""
"47462785000";"2206100";"3296";"341553.6";""
"47463918000";"2206100";"3296";"341562.3";""
"47465051000";"2206100";"3296";"341571.0";""
"47466190000";"2206700";"3296";"341580.1";""
"47467264000";"2206700";"3296";"341585.4";""
"47468463000";"2206700";"3296";"341594.1";""
"47469596000";"2206700";"3296";"341603.2";""
"47470729000";"2206700";"3296";"341611.9";""
"47471863000";"2206700";"3296";"341621.0";""
"47472937000";"2206700";"3296";"341626.3";""
"47474135000";"2093300";"3296";"341635.0";""
"47475268000";"2093300";"3296";"341644.1";""
"47476407000";"2093300";"3296";"341652.8";""
"47477540000";"2093300";"3296";"341661.5";""
"47478615000";"2093300";"3296";"341666.8";""
"47479814000";"2093300";"3296";"341675.9";""
"47480948000";"2206300";"3297";"341684.6";""
"47482081000";"2206300";"3297";"341693.3";""
"47483214000";"2206300";"3297";"341702.4";""
"47484288000";"2206300";"3297";"341707.3";""
"47485493000";"2206300";"3297";"341716.8";""
"47486627000";"2206300";"3297";"341725.5";""
"47487761000";"2223100";"3297";"341734.6";""
"47488895000";"2223100";"3297";"341743.3";""
"47489969000";"2223100";"3297";"341748.6";""
"47491172000";"2223100";"3297";"341757.7";""
"47492305000";"2223100";"3297";"341766.4";""
"47493438000";"2223100";"3297";"341775.1";""
"47494572000";"2206900";"3297";"341784.2";""
"47495653000";"2206900";"3297";"341789.5";""
"47496851000";"2206900";"3297";"341798.2";""
"47497985000";"2206900";"3297";"341807.3";""
"47499118000";"2206900";"3297";"341816.0";""
"47500251000";"2206900";"3297";"341824.7";""
"47501325000";"2206900";"3297";"341830.0";""
"47502524000";"2091500";"3297";"341839.1";""
"47503658000";"2091500";"3297";"341847.8";""
"47504791000";"2091500";"3297";"341856.5";""
"47505929000";"2091500";"3297";"341865.6";""
"47507003000";"2091500";"3297";"341870.9";""
"47508202000";"2091500";"3297";"341879.6";""
"47509336000";"2206700";"3297";"341888.7";""
"47510469000";"2206700";"3297";"341897.4";""
"47511603000";"2206700";"3297";"341906.5";""
"47512677000";"2206700";"3297";"341911.8";""
"47513877000";"2206700";"3297";"341920.5";""
"47515010000";"2206700";"3297";"341929.6";""
"47516149000";"2206100";"3297";"341938.3";""
"47517283000";"2206100";"3297";"341947.0";""
"47518357000";"2206100";"3297";"341952.3";""
"47519556000";"2206100";"3297";"341961.4";""
"47520689000";"2206100";"3297";"341970.1";""
"47521822000";"2206100";"3297";"341978.8";""
"47522956000";"2208200";"3297";"341987.9";""
"47524032000";"2208200";"3297";"341992.8";""
"47525230000";"2208200";"3297";"342001.9";""
"47526369000";"2208200";"3297";"342011.0";""
"47527502000";"2208200";"3297";"342019.7";""
"47528636000";"2208200";"3297";"342028.4";""
"47529710000";"2208200";"3297";"342033.7";""
"47530908000";"2091500";"3297";"342042.8";""
"47532042000";"2091500";"3297";"342051.5";""
"47533180000";"2091500";"3297";"342060.6";""
"47534314000";"2091500";"3297";"342069.3";""
"47535393000";"2091500";"3297";"342074.6";""
"47536592000";"2091500";"3297";"342083.3";""
"47537726000";"2204800";"3297";"342092.4";""
"47538858000";"2204800";"3297";"342101.1";""
"47539992000";"2204800";"3296";"342109.8";""
"47541066000";"2204800";"3296";"342115.1";""
"47542266000";"2204800";"3296";"342124.2";""
"47543399000";"2204800";"3296";"342132.9";""
"47544531000";"2208600";"3296";"342142.0";""
"47545670000";"2208600";"3296";"342150.7";""
"47546745000";"2208600";"3296";"342156.0";""
"47547943000";"2208600";"3296";"342165.1";""
"47549076000";"2208600";"3296";"342173.8";""
"47550210000";"2208600";"3296";"342182.9";""
"47551344000";"2206500";"3296";"342191.6";""
"47552417000";"2206500";"3296";"342196.9";""
"47553616000";"2206500";"3296";"342205.6";""
"47554750000";"2206500";"3296";"342214.7";""
"47555889000";"2206500";"3296";"342223.4";""
"47557022000";"2206500";"3296";"342232.5";""
"47558097000";"2206500";"3296";"342237.4";""
"47559296000";"2091300";"3296";"342246.5";""
"47560430000";"2091300";"3296";"342255.2";""
"47561563000";"2091300";"3296";"342264.3";""
"47562697000";"2091300";"3295";"342273.0";""
"47563771000";"2091300";"3295";"342278.3";""
"47564970000";"2091300";"3296";"342287.4";""
"47566110000";"2205900";"3296";"342296.1";""
"47567243000";"2205900";"3296";"342305.2";""
"47568377000";"2205900";"3296";"342313.9";""
"47569451000";"2205900";"3296";"342319.2";""
"47570650000";"2205900";"3296";"342328.2";""
"47571783000";"2205900";"3296";"342337.0";""
"47572915000";"2208800";"3296";"342345.7";""
"47574108000";"2208800";"3296";"342354.8";""
"47575182000";"2208800";"3296";"342360.0";""
"47576387000";"2208800";"3296";"342368.8";""
"47577520000";"2208800";"3296";"342377.8";""
"47578654000";"2208800";"3296";"342386.6";""
"47579787000";"2204100";"3296";"342395.7";""
"47580862000";"2204100";"3296";"342400.6";""
"47582060000";"2204100";"3296";"342409.6";""
"47583194000";"2204100";"3296";"342418.4";""
"47584328000";"2204100";"3296";"342427.5";""
"47585466000";"2204100";"3296";"342436.2";""
"47586542000";"2204100";"3296";"342441.4";""
"47587740000";"2091300";"3296";"342450.5";""
"47588873000";"2091300";"3296";"342459.2";""
"47590006000";"2091300";"3296";"342468.3";""
"47591140000";"2091300";"3296";"342477.1";""
"47592213000";"2091300";"3296";"342482.3";""
"47593412000";"2091300";"3296";"342491.4";""
"47594545000";"2208600";"3296";"342500.1";""
"47595685000";"2208600";"3296";"342508.9";""
"47596819000";"2208600";"3296";"342517.9";""
"47597893000";"2208600";"3297";"342522.8";""
"47599093000";"2208600";"3297";"342531.9";""
"47600226000";"2208600";"3296";"342540.6";""
"47601360000";"2205900";"3296";"342549.7";""
"47602492000";"2205900";"3296";"342558.5";""
"47603568000";"2205900";"3296";"342563.7";""
"47604766000";"2205900";"3297";"342572.8";""
"47605904000";"2205900";"3297";"342581.5";""
"47607038000";"2205900";"3297";"342590.6";""
"47608172000";"2206500";"3297";"342599.3";""
"47609246000";"2206500";"3297";"342604.6";""
"47610444000";"2206500";"3297";"342613.7";""
"47611577000";"2206500";"3297";"342622.4";""
"47612710000";"2206500";"3297";"342631.1";""
"47613843000";"2206500";"3297";"342640.2";""
"47614917000";"2206500";"3297";"342645.5";""
"47616126000";"2090800";"3297";"342654.2";""
"47617259000";"2090800";"3297";"342663.3";""
"47618393000";"2090800";"3297";"342672.0";""
"47619526000";"2090800";"3297";"342680.7";""
"47620601000";"2090800";"3297";"342686.0";""
"47621799000";"2090800";"3297";"342695.1";""
"47622933000";"2208400";"3297";"342703.8";""
"47624066000";"2208400";"3297";"342712.5";""
"47625199000";"2208400";"3297";"342721.6";""
"47626279000";"2208400";"3297";"342726.9";""
"47627478000";"2208400";"3297";"342735.6";""
"47628611000";"2208400";"3297";"342744.7";""
"47629745000";"2206300";"3297";"342753.4";""
"47630878000";"2206300";"3297";"342762.5";""
"47631953000";"2206300";"3297";"342767.4";""
"47633151000";"2206300";"3297";"342776.5";""
"47634284000";"2206300";"3297";"342785.6";""
"47635422000";"2206300";"3297";"342794.3";""
"47636556000";"2207100";"3297";"342803.0";""
"47637630000";"2207100";"3297";"342808.3";""
"47638830000";"2207100";"3297";"342817.4";""
"47639963000";"2207100";"3297";"342826.1";""
"47641097000";"2207100";"3297";"342834.8";""
"47642230000";"2207100";"3297";"342843.9";""
"47643304000";"2207100";"3297";"342849.2";""
"47644503000";"2092800";"3297";"342857.9";""
"47645642000";"2092800";"3297";"342867.0";""
"47646775000";"2092800";"3297";"342875.7";""
"47647909000";"2092800";"3297";"342884.8";""
"47648983000";"2092800";"3297";"342889.7";""
"47650182000";"2092800";"3297";"342898.8";""
"47651316000";"2223100";"3297";"342907.9";""
"47652449000";"2223100";"3297";"342916.6";""
"47653582000";"2223100";"3297";"342925.7";""
"47654656000";"2223100";"3297";"342930.6";""
"47655859000";"2223100";"3297";"342939.7";""
"47656993000";"2223100";"3297";"342948.4";""
"47658131000";"2205500";"3297";"342957.5";""
"47659265000";"2205500";"3297";"342966.2";""
"47660339000";"2205500";"3297";"342971.5";""
"47661537000";"2205500";"3296";"342980.2";""
"47662671000";"2205500";"3297";"342989.3";""
"47663804000";"2205500";"3296";"342998.0";""
"47664937000";"2208600";"3296";"343007.1";""
"47666017000";"2208600";"3296";"343012.0";""
"47667216000";"2208600";"3296";"343021.1";""
"47668350000";"2208600";"3296";"343030.2";""
"47669482000";"2208600";"3296";"343038.9";""
"47670617000";"2208600";"3296";"343048.0";""
"47671691000";"2208600";"3296";"343052.9";""
"47672891000";"2091000";"3296";"343062.0";""
"47674025000";"2091000";"3296";"343070.7";""
"47675157000";"2091000";"3296";"343079.8";""
"47676296000";"2091000";"3296";"343088.5";""
"47677370000";"2091000";"3296";"343093.8";""
"47678569000";"2091000";"3296";"343102.9";""
"47679703000";"2206700";"3296";"343111.6";""
"47680837000";"2206700";"3296";"343120.3";""
"47681970000";"2206700";"3296";"343129.4";""
"47683045000";"2206700";"3296";"343134.3";""
"47684243000";"2206700";"3296";"343143.4";""
"47685383000";"2206700";"3296";"343152.5";""
"47686515000";"2206300";"3296";"343161.2";""
"47687649000";"2206300";"3296";"343169.9";""
"47688723000";"2206300";"3296";"343175.2";""
"47689921000";"2206300";"3296";"343184.3";""
"47691054000";"2206300";"3296";"343193.0";""
"47692188000";"2206300";"3296";"343202.1";""
"47693321000";"2208800";"3296";"343210.8";""
"47694394000";"2208800";"3296";"343216.1";""
"47695600000";"2208800";"3296";"343225.2";""
"47696733000";"2208800";"3296";"343233.9";""
"47697867000";"2208800";"3296";"343242.6";""
"47699001000";"2208800";"3296";"343251.7";""
"47700080000";"2208800";"3296";"343256.6";""
"47701278000";"2089900";"3296";"343265.7";""
"47702412000";"2089900";"3296";"343274.4";""
"47703545000";"2089900";"3296";"343283.5";""
"47704678000";"2089900";"3296";"343292.2";""
"47705758000";"2089900";"3296";"343297.5";""
"47706956000";"2089900";"3296";"343306.6";""
"47708089000";"2206900";"3296";"343315.3";""
"47709222000";"2206900";"3296";"343324.4";""
"47710355000";"2206900";"3296";"343333.1";""
"47711428000";"2206900";"3296";"343338.4";""
"47712626000";"2206900";"3296";"343347.1";""
"47713760000";"2206900";"3296";"343356.2";""
"47714894000";"2209000";"3296";"343364.9";""
"47716033000";"2209000";"3296";"343374.0";""
"47717108000";"2209000";"3296";"343378.9";""
"47718307000";"2209000";"3296";"343388.0";""
"47719441000";"2209000";"3296";"343396.7";""
"47720575000";"2209000";"3296";"343405.8";""
"47721708000";"2205900";"3296";"343414.5";""
"47722782000";"2205900";"3296";"343419.8";""
"47723980000";"2205900";"3296";"343428.5";""
"47725114000";"2205900";"3296";"343437.6";""
"47726254000";"2205900";"3296";"343446.3";""
"47727387000";"2205900";"3296";"343455.4";""
"47728461000";"2205900";"3296";"343460.3";""
"47729661000";"2091100";"3296";"343469.4";""
"47730794000";"2091100";"3296";"343478.5";""
"47731928000";"2091100";"3296";"343487.2";""
"47733061000";"2091100";"3296";"343496.3";""
"47734135000";"2091100";"3296";"343501.2";""
"47735338000";"2091100";"3296";"343510.3";""
"47736472000";"2223900";"3296";"343519.4";""
"47737605000";"2223900";"3296";"343528.1";""
"47738739000";"2223900";"3296";"343537.2";""
"47739813000";"2223900";"3296";"343542.1";""
"47741012000";"2223900";"3296";"343551.2";""
"47742150000";"2223900";"3296";"343559.9";""
"47743283000";"2206700";"3296";"343569.0";""
"47744416000";"2206700";"3296";"343577.7";""
"47745496000";"2206700";"3296";"343583.0";""
"47746695000";"2206700";"3296";"343592.0";""
"47747828000";"2206700";"3296";"343600.8";""
"47748961000";"2206700";"3296";"343609.9";""
"47750095000";"2206700";"3296";"343618.6";""
"47751169000";"2206700";"3296";"343623.9";""
"47752368000";"2206700";"3296";"343632.9";""
"47753502000";"2206700";"3296";"343641.7";""
"47754636000";"2206700";"3296";"343650.4";""
"47755775000";"2206700";"3296";"343659.5";""
"47756848000";"2206700";"3296";"343664.4";""
"47758047000";"2091500";"3296";"343673.4";""
"47759180000";"2091500";"3296";"343682.2";""
"47760313000";"2091500";"3296";"343691.3";""
"47761445000";"2091500";"3296";"343700.0";""
"47762519000";"2091500";"3296";"343705.3";""
"47763717000";"2091500";"3296";"343714.0";""
"47764851000";"2209200";"3296";"343723.1";""
"47765990000";"2209200";"3296";"343731.8";""
"47767123000";"2209200";"3296";"343740.9";""
"47768197000";"2209200";"3296";"343746.1";""
"47769395000";"2209200";"3296";"343754.9";""
"47770529000";"2209200";"3296";"343763.9";""
"47771662000";"2206900";"3296";"343772.7";""
"47772795000";"2206900";"3296";"343781.7";""
"47773868000";"2206900";"3296";"343787.0";""
"47775068000";"2206900";"3296";"343795.7";""
"47776208000";"2206900";"3297";"343804.8";""
"47777342000";"2206900";"3296";"343813.5";""
"47778475000";"2206100";"3297";"343822.3";""
"47779549000";"2206100";"3297";"343827.5";""
"47780747000";"2206100";"3297";"343836.6";""
"47781881000";"2206100";"3297";"343845.3";""
"47783014000";"2206100";"3297";"343854.4";""
"47784153000";"2206100";"3297";"343863.1";""
"47785226000";"2206100";"3297";"343868.4";""
"47786431000";"2105000";"3297";"343877.5";""
"47787564000";"2105000";"3297";"343886.2";""
"47788698000";"2105000";"3297";"343894.9";""
"47789833000";"2105000";"3296";"343904.0";""
"47790906000";"2105000";"3297";"343909.3";""
"47792105000";"2105000";"3297";"343918.4";""
"47793238000";"2208200";"3297";"343927.1";""
"47794371000";"2208200";"3297";"343935.8";""
"47795510000";"2208200";"3297";"343944.9";""
"47796583000";"2208200";"3297";"343949.8";""
"47797783000";"2208200";"3297";"343958.9";""
"47798916000";"2208200";"3297";"343968.0";""
"47800049000";"2206700";"3297";"343976.7";""
"47801184000";"2206700";"3297";"343985.4";""
"47802257000";"2206700";"3297";"343990.7";""
"47803456000";"2206700";"3297";"343999.8";""
"47804590000";"2206700";"3297";"344008.5";""
"47805729000";"2206700";"3297";"344017.6";""
"47806862000";"2206300";"3297";"344026.3";""
"47807936000";"2206300";"3297";"344031.6";""
"47809135000";"2206300";"3296";"344040.7";""
"47810268000";"2206300";"3296";"344049.8";""
"47811402000";"2206300";"3296";"344058.5";""
"47812536000";"2206300";"3297";"344067.6";""
"47813610000";"2206300";"3297";"344072.5";""
"47814809000";"2107500";"3296";"344081.6";""
"47815948000";"2107500";"3297";"344090.7";""
"47817081000";"2107500";"3297";"344099.4";""
"47818214000";"2107500";"3296";"344108.1";""
"47819289000";"2107500";"3296";"344113.4";""
"47820488000";"2107500";"3297";"344122.5";""
"47821622000";"2206100";"3297";"344131.2";""
"47822755000";"2206100";"3297";"344139.9";""
"47823888000";"2206100";"3297";"344149.0";""
"47824962000";"2206100";"3297";"344153.9";""
